time,corn_grain,citrus_pulp,soybean_hulls,Animal_Price
1,0.18,0.14,0.16,1.44
2,0.247564075,0.229955252,0.171247188,1.348563508
3,0.23576887,0.256552872,0.162781309,1.280077795
4,0.227987449,0.158288553,0.218345347,1.278679295
5,0.235301755,0.121848462,0.297326259,1.311073747
6,0.305659623,0.108837413,0.219800391,1.256100251
7,0.352025599,0.186037479,0.271176014,1.260589256
8,0.438805697,0.266189434,0.25068694,1.304417182
9,0.367702881,0.228779867,0.235406743,1.219703104
10,0.347658419,0.326935512,0.199606135,1.281377102
11,0.407381325,0.241362983,0.112118136,1.362188662
12,0.481872655,0.316877005,0.027536101,1.265937893
13,0.468997735,0.308579022,0.077611108,1.321596354
14,0.457595902,0.406519688,0.016428526,1.350298771
15,0.39723861,0.331918313,0.037440846,1.297723333
